Name,X,Y,Target,Layer,Sublayer,row,column,GlobalNode,ActiveNode,Weight,Group,Layer2,Minimum,Maximum,Component,Type,Layer_Elevation,Time
RL-5,2272899.085541,10437697.870024,0.080000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,5981.000000
RL-5,2272899.085541,10437697.870024,0.050000,12,1,169,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6524.849000,6351.000000
UW-1,2276830.847886,10429801.076705,0.740000,8,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6526.844000,3443.000000
UW-1,2276830.847886,10429801.076705,0.730000,8,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6526.844000,3958.000000
UW-1,2276830.847886,10429801.076705,0.650000,8,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6526.844000,4527.000000
UW-1,2276830.847886,10429801.076705,0.600000,8,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6526.844000,4883.000000
UW-1,2276830.847886,10429801.076705,0.620000,8,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6526.844000,5259.000000
UW-1,2276830.847886,10429801.076705,0.720000,8,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6526.844000,5609.000000
UW-1,2276830.847886,10429801.076705,0.620000,8,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6526.844000,5986.000000
UW-1,2276830.847886,10429801.076705,0.730000,8,1,253,50,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6526.844000,6357.000000
EF-13,2276692.261783,10434697.098939,821.190000,12,1,217,84,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6554.596000,295.000000
EF-19,2273915.060991,10436574.040973,15.910000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6527.383500,121.000000
EF-2,2273869.601856,10431619.211342,11.160000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6365.036500,299.000000
EF-23,2276049.840906,10435911.973837,1.020000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6521.881000,170.000000
EF-24,2276561.626060,10435169.680274,214.920000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6541.738500,295.000000
EF-25,2274743.926342,10435815.210631,2548.510000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6556.217000,302.000000
EF-26,2274048.491920,10436100.425945,317.150000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6545.753500,171.000000
EF-4,2274470.524225,10431440.412097,0.740000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6447.767000,169.000000
EF-5,2274119.314714,10432636.681682,178.400000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6449.919000,172.000000
GW-20A,2276957.183291,10433789.031615,2675.940000,12,1,226,79,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6557.091000,295.000000
H-56,2275435.321485,10434308.521084,1766.970000,12,1,211,72,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6581.677500,302.000000
MW-11A,2274426.631305,10431936.138956,600.320000,12,1,221,48,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6402.813500,295.000000
MW-4,2277596.902846,10431375.977384,750.400000,12,1,247,67,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6558.298000,122.000000
MW-6A,2273989.961200,10432455.777398,0.480000,12,1,214,49,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6464.386000,170.000000
MW-8A,2276033.012996,10435221.242882,2106.770000,12,1,209,83,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.067000,94.000000
MW-8A,2276033.012996,10435221.242882,1196.100000,12,1,209,83,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6544.067000,487.000000
MW-9,2277033.770472,10435224.060540,0.250000,12,1,216,90,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6538.383500,170.000000
RW-1,2276464.512424,10434170.258486,4672.270000,12,1,219,78,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6573.699000,123.000000
RW-2,2277441.765666,10434039.150926,1050.550000,12,1,227,84,1,1,1.000000,1,0,0.000000,0.000000,1,Concentration,6557.621500,172.000000
